 21 4976.092002 2.607E-28 5.246E-03.06700.079 2604.89030.75-.005274       4 2 2 02       1 1 1 02                    R 41e     3665632429 9 9 711    85.0   83.0
 21 4976.102462 1.005E-28 2.193E-01.06400.070 3627.57880.72-.006743       2 0 0 21       0 0 0 11                    P 57e     3655532429 9 9 711   113.0  115.0
 21 4976.134712 2.366E-28 7.808E-05.06870.087 1697.58250.74-.005887       2 2 2 12       1 0 0 02                    P 32e     3666632429 9 9 711    63.0   65.0
 21 4976.135979 9.534E-30 5.055E-05.08340.114 1944.19240.68-.002367       5 0 0 02       1 1 1 02                    R  5e     3666632429 9 9 711    13.0   11.0
 21 4976.166366 2.027E-26 7.337E-01.06230.068 2808.24800.71-.007405       3 0 0 13       1 0 0 02                    R 62e     4655532429 9 9 711   127.0  125.0
 21 4976.167078 6.671E-25 2.920E-01.06830.085 1774.40790.74-.005838       2 2 2 12       0 2 2 01                    R 33f     3666632429 9 9 711    69.0   67.0
 21 4976.213773 1.194E-30 4.460E-06.06550.074 2293.88680.74-.005705       2 5 5 01       0 2 2 01                    R 49f     3665632429 9 9 711   101.0   99.0
 21 4976.243557 2.300E-29 3.074E-01.07200.096 3791.83360.71-.005439       3 0 0 22       1 0 0 12                    P 21e     3666632429 9 9 711    41.0   43.0
 21 4976.260760 8.947E-30 4.331E-06.06810.084 1801.01970.74-.005994       0 6 6 11       0 2 2 01                    R 34e     3666632429 9 9 711    71.0   69.0
 21 4976.266293 2.542E-22 4.648E-01.09030.123    2.34130.69-.003958       2 0 0 12       0 0 0 01                    P  2e     3766632429 9 9 711     3.0    5.0
 21 4976.274821 6.702E-28 2.859E-01.06370.070 3298.91300.72-.007180       2 3 3 12       0 3 3 01                    R 57e     3655532429 9 9 711   117.0  115.0
 21 4976.328909 7.623E-27 6.423E-01.06610.075 2922.35420.74-.006624       3 1 1 12       1 1 1 01                    R 46f     3665632429 9 9 711    95.0   93.0
 21 4976.367023 4.501E-23 3.010E-01.07520.102  749.53740.69-.004274       2 1 1 12       0 1 1 01                    R 14f     3766632429 9 9 711    31.0   29.0
 21 4976.455748 1.081E-30 6.822E-01.05920.065 4847.53170.68-.007814       4 0 0 12       2 0 0 01                    R 72e     3355532430 9 9 711   147.0  145.0
 21 4976.507510 4.721E-27 6.395E-01.06550.074 3032.60540.74-.006785       3 1 1 12       1 1 1 01                    R 49e     3665632429 9 9 711   101.0   99.0
 21 4976.510395 2.913E-28 6.986E-04.06630.076 2181.26900.74-.005255       3 3 3 01       0 2 2 01                    P 46e     3665632429 9 9 711    91.0   93.0
 21 4976.606156 2.781E-27 1.270E-03.06920.088 1750.96060.74-.004807       4 1 1 01       1 0 0 01                    P 30e     3666632429 9 9 711    59.0   61.0
 21 4976.689955 5.471E-28 2.862E-01.06350.069 3344.32040.72-.007226       2 3 3 12       0 3 3 01                    R 58f     3655532429 9 9 711   119.0  117.0
 21 4976.720327 1.298E-26 7.366E-01.06170.067 2907.11140.70-.007491       3 0 0 13       1 0 0 02                    R 64e     4655532429 9 9 711   131.0  129.0
 21 4976.721485 6.042E-25 2.926E-01.06810.084 1801.01980.74-.005905       2 2 2 12       0 2 2 01                    R 34e     3666632429 9 9 711    71.0   69.0
 21 4976.749091 2.465E-24 6.969E-01.07050.093 1622.25620.72-.005182       3 0 0 12       1 0 0 01                    R 24e     3666632429 9 9 711    51.0   49.0
 21 4976.753317 2.393E-26 3.586E-04.06890.088 1054.76070.74-.004791       4 0 0 01       0 1 1 01                    P 31e     3666632429 9 9 711    61.0   63.0
 21 4976.896535 4.539E-23 3.017E-01.07460.101  761.12550.69-.004378       2 1 1 12       0 1 1 01                    R 15e     3766632429 9 9 711    33.0   31.0
 21 4976.997705 1.827E-28 5.655E-03.06650.077 2707.40490.74-.005423       4 2 2 02       1 1 1 02                    R 44f     3665632429 9 9 711    91.0   89.0
 21 4977.040480 4.208E-29 2.264E-05.06800.084 1828.41250.74-.006061       0 6 6 11       0 2 2 01                    R 35f     3366632429 9 9 711    73.0   71.0
 21 4977.063708 6.693E-30 1.172E-01.06260.068 4073.30420.71-.006914       4 0 0 13       2 0 0 03                    P 62e     3655532429 9 9 711   123.0  125.0
 21 4977.092442 2.847E-26 1.346E-04.06570.074  917.05730.74-.005610       3 1 1 01       0 0 0 01                    R 48e     3665632429 9 9 711    99.0   97.0
 21 4977.094675 4.447E-28 2.864E-01.06320.069 3390.50390.72-.007272       2 3 3 12       0 3 3 01                    R 59e     3655532429 9 9 711   121.0  119.0
 21 4977.117047 1.473E-30 4.123E-03.06210.068 3702.71260.71-.005754       4 2 2 01       1 1 1 01                    P 64f     3655532429 9 9 711   127.0  129.0
 21 4977.147958 1.378E-30 6.106E-06.06530.073 2332.98210.74-.005750       2 5 5 01       0 2 2 01                    R 50e     3655532429 9 9 711   103.0  101.0
 21 4977.229661 3.682E-30 6.878E-05.06730.080 2574.42230.75-.006183       2 3 3 12       1 1 1 02                    P 40f     3666632429 9 9 711    79.0   81.0
 21 4977.242162 8.184E-27 7.399E-01.06110.067 3009.06770.70-.007575       3 0 0 13       1 0 0 02                    R 66e     4655532429 9 9 711   135.0  133.0
 21 4977.266603 3.181E-28 6.551E-04.06650.077 2145.29050.74-.005227       3 3 3 01       0 2 2 01                    P 45f     3665632429 9 9 711    89.0   91.0
 21 4977.269303 5.538E-27 6.426E-01.06570.074 2996.60390.74-.006732       3 1 1 12       1 1 1 01                    R 48f     3665632429 9 9 711    99.0   97.0
 21 4977.274973 5.441E-25 2.928E-01.06800.084 1828.41260.74-.005970       2 2 2 12       0 2 2 01                    R 35f     3666632429 9 9 711    73.0   71.0
 21 4977.277778 2.735E-29 1.026E-01.05680.064 3809.19610.65-.007487       3 0 0 12       1 0 0 02                    P 80e     3655532429 9 9 711   159.0  161.0
 21 4977.315369 3.346E-27 6.394E-01.06510.072 3111.33880.74-.006888       3 1 1 12       1 1 1 01                    R 51e     3655532429 9 9 711   105.0  103.0
 21 4977.448555 2.420E-30 8.369E-03.06170.067 3749.40420.70-.005781       4 2 2 01       1 1 1 01                    P 65e     3655532429 9 9 711   129.0  131.0
 21 4977.497370 3.601E-28 2.867E-01.06290.069 3437.46930.71-.007317       2 3 3 12       0 3 3 01                    R 60f     3655532429 9 9 711   123.0  121.0
 21 4977.532044 7.480E-29 1.921E-05.07120.095 1585.59040.72-.004163       3 3 3 01       1 0 0 01                    R 22e     3666632429 9 9 711    47.0   45.0
 21 4977.537896 1.964E-29 1.245E-02.06710.080 3309.66410.75-.005223       5 1 1 02       2 0 0 02                    R 40e     3666632429 9 9 711    83.0   81.0
 21 4977.691704 1.980E-29 8.440E-05.08110.111 1954.35140.68-.002658       5 0 0 02       1 1 1 02                    R  7e     3666632429 9 9 711    17.0   15.0
 21 4977.694914 2.082E-28 5.528E-03.06660.077 2671.22530.74-.005374       4 2 2 02       1 1 1 02                    R 43e     3665632429 9 9 711    89.0   87.0
 21 4977.724031 4.543E-23 3.029E-01.07400.100  773.79110.70-.004478       2 1 1 12       0 1 1 01                    R 16f     3766632429 9 9 711    35.0   33.0
 21 4977.731950 5.077E-27 7.430E-01.06050.066 3114.11500.69-.007657       3 0 0 13       1 0 0 02                    R 68e     3655532429 9 9 711   139.0  137.0
 21 4977.814518 4.814E-25 2.892E-01.06780.083 1856.58700.74-.006035       2 2 2 12       0 2 2 01                    R 36e     3666632429 9 9 711    75.0   73.0
 21 4977.856657 2.693E-29 4.361E-03.05330.063 3186.95410.62-.007836       1 2 2 11       0 0 0 01                    P 90e     3645432429 9 9 711   179.0  181.0
 21 4977.868038 3.648E-30 7.709E-05.06710.080 2604.89030.75-.006219       2 3 3 12       1 1 1 02                    P 41e     3665632429 9 9 711    81.0   83.0
 21 4977.888772 2.903E-28 2.869E-01.06260.068 3485.20980.71-.007361       2 3 3 12       0 3 3 01                    R 61e     3655532429 9 9 711   125.0  123.0
 21 4977.914743 2.193E-24 6.979E-01.06990.091 1662.04020.73-.005338       3 0 0 12       1 0 0 01                    R 26e     3666632429 9 9 711    55.0   53.0
 21 4977.935240 2.157E-28 5.989E-05.06920.088 1648.42100.74-.005813       2 2 2 12       1 0 0 02                    P 30e     3666632429 9 9 711    59.0   61.0
 21 4977.997031 3.556E-28 6.315E-04.06660.077 2110.09010.74-.005198       3 3 3 01       0 2 2 01                    P 44e     3665632429 9 9 711    87.0   89.0
 21 4978.042391 1.235E-29 7.839E-06.06800.084 1856.58700.74-.005945       3 0 0 12       0 2 2 01                    P 36e     3666632429 9 9 711    71.0   73.0
 21 4978.079490 1.551E-30 8.187E-06.06510.072 2372.86130.74-.005794       2 5 5 01       0 2 2 01                    R 51f     3655532429 9 9 711   105.0  103.0
 21 4978.094435 2.332E-27 6.392E-01.06470.071 3193.17960.73-.006988       3 1 1 12       1 1 1 01                    R 53e     3655532429 9 9 711   109.0  107.0
 21 4978.119124 2.438E-29 3.097E-01.07300.098 3760.06920.70-.005363       3 0 0 22       1 0 0 12                    P 19e     3666632429 9 9 711    37.0   39.0
 21 4978.148861 2.830E-27 1.110E-03.06970.090 1704.94190.73-.004752       4 1 1 01       1 0 0 01                    P 28e     3666632429 9 9 711    55.0   57.0
 21 4978.184203 3.955E-27 6.428E-01.06530.073 3073.97070.74-.006836       3 1 1 12       1 1 1 01                    R 50f     3655532429 9 9 711   103.0  101.0
 21 4978.189803 3.099E-27 7.458E-01.05980.066 3222.25130.68-.007737       3 0 0 13       1 0 0 02                    R 70e     3655532429 9 9 711   143.0  141.0
 21 4978.200541 1.501E-28 2.224E-01.06450.071 3540.27680.73-.006674       2 0 0 21       0 0 0 11                    P 55e     3655532429 9 9 711   109.0  111.0
 21 4978.204418 4.512E-23 3.033E-01.07350.099  786.90280.70-.004575       2 1 1 12       0 1 1 01                    R 17e     3766632429 9 9 711    37.0   35.0
 21 4978.214588 2.509E-26 3.194E-04.06940.089 1007.13350.73-.004737       4 0 0 01       0 1 1 01                    P 29e     3666632429 9 9 711    57.0   59.0
 21 4978.279086 2.332E-28 2.872E-01.06230.068 3533.73250.71-.007405       2 3 3 12       0 3 3 01                    R 62f     3655532429 9 9 711   127.0  125.0
 21 4978.356679 4.358E-25 2.936E-01.06760.082 1885.54220.75-.006098       2 2 2 12       0 2 2 01                    R 37f     3666632429 9 9 711    77.0   75.0
 21 4978.496942 1.398E-28 5.861E-03.06610.075 2778.57500.74-.005518       4 2 2 02       1 1 1 02                    R 46f     3665632429 9 9 711    95.0   93.0
 21 4978.539631 2.159E-30 3.856E-03.06260.068 3603.56130.71-.005700       4 2 2 01       1 1 1 01                    P 62f     3655532429 9 9 711   123.0  125.0
 21 4978.599220 4.003E-29 2.697E-05.06760.082 1885.54210.75-.006190       0 6 6 11       0 2 2 01                    R 37f     3666632429 9 9 711    77.0   75.0
 21 4978.607602 1.287E-22 2.329E-01.09490.127    0.00000.69-.002425       2 0 0 12       0 0 0 01                    R  0e     3766632429 9 9 711     3.0    1.0
 21 4978.615872 1.862E-27 7.487E-01.05920.065 3333.47470.68-.007814       3 0 0 13       1 0 0 02                    R 72e     3655532429 9 9 711   147.0  145.0
 21 4978.657076 1.865E-28 2.874E-01.06210.068 3583.02910.71-.007448       2 3 3 12       0 3 3 01                    R 63e     3655532429 9 9 711   129.0  127.0
 21 4978.702929 2.442E-26 1.616E-04.06530.073  994.19130.74-.005700       3 1 1 01       0 0 0 01                    R 50e     3655532429 9 9 711   103.0  101.0
 21 4978.751493 3.851E-28 5.924E-04.06680.078 2075.67110.75-.005170       3 3 3 01       0 2 2 01                    P 43f     3665632429 9 9 711    85.0   87.0
 21 4978.844796 1.598E-27 6.387E-01.06420.070 3278.12630.73-.007085       3 1 1 12       1 1 1 01                    R 55e     3655532429 9 9 711   113.0  111.0
 21 4978.882938 3.877E-25 2.943E-01.06750.081 1915.27870.75-.006160       2 2 2 12       0 2 2 01                    R 38e     3666632429 9 9 711    79.0   77.0
 21 4978.955598 3.499E-30 7.668E-03.06230.068 3648.94750.71-.005727       4 2 2 01       1 1 1 01                    P 63e     3655532429 9 9 711   125.0  127.0
 21 4979.010359 1.101E-27 7.513E-01.05850.065 3447.78310.67-.007890       3 0 0 13       1 0 0 02                    R 74e     3655532429 9 9 711   151.0  149.0
 21 4979.019145 1.810E-30 1.143E-05.06490.072 2413.51360.73-.005838       2 5 5 01       0 2 2 01                    R 52e     3655532429 9 9 711   107.0  105.0
 21 4979.035079 1.486E-28 2.877E-01.06170.067 3633.10820.70-.007491       2 3 3 12       0 3 3 01                    R 64f     3655532429 9 9 711   131.0  129.0
 21 4979.036657 4.100E-28 1.146E-05.09030.123  668.16120.69-.001795       3 2 2 01       0 1 1 01                    R  1e     3666632429 9 9 711     5.0    3.0
 21 4979.050861 1.911E-24 6.987E-01.06940.089 1704.94190.73-.005488       3 0 0 12       1 0 0 01                    R 28e     4666632429 9 9 711    59.0   57.0
 21 4979.055751 4.453E-23 3.045E-01.07300.098  801.17310.70-.004669       2 1 1 12       0 1 1 01                    R 18f     3766632429 9 9 711    39.0   37.0
 21 4979.073668 2.777E-27 6.427E-01.06490.072 3154.45330.73-.006938       3 1 1 12       1 1 1 01                    R 52f     3655532429 9 9 711   107.0  105.0
 21 4979.112568 1.593E-29 1.320E-02.06680.078 3374.25500.75-.005324       5 1 1 02       2 0 0 02                    R 42e     3665632429 9 9 711    87.0   85.0
 21 4979.154117 3.829E-30 5.583E-05.06760.082 2512.61220.75-.006109       2 3 3 12       1 1 1 02                    P 38f     3666632429 9 9 711    75.0   77.0
 21 4979.245713 3.420E-29 1.260E-04.07910.108 1967.63600.68-.002911       5 0 0 02       1 1 1 02                    R  9e     3666632429 9 9 711    21.0   19.0
 21 4979.277685 6.961E-29 1.970E-05.07050.093 1622.25620.72-.004307       3 3 3 01       1 0 0 01                    R 24e     3666632429 9 9 711    51.0   49.0
 21 4979.295473 1.629E-28 5.805E-03.06630.076 2740.67270.74-.005471       4 2 2 02       1 1 1 02                    R 45e     3665632429 9 9 711    93.0   91.0
 21 4979.373521 6.411E-28 7.542E-01.05780.065 3565.17420.66-.007964       3 0 0 13       1 0 0 02                    R 76e     3655532429 9 9 711   155.0  153.0
 21 4979.378320 1.134E-29 8.609E-06.06750.081 1915.27850.75-.006253       0 6 6 11       0 2 2 01                    R 38e     3666632429 9 9 711    79.0   77.0
 21 4979.399551 1.178E-28 2.877E-01.06140.067 3683.96000.70-.007533       2 3 3 12       0 3 3 01                    R 65e     3655532429 9 9 711   133.0  131.0
 21 4979.412275 3.428E-25 2.944E-01.06730.080 1945.79590.75-.006221       2 2 2 12       0 2 2 01                    R 39f     3666632429 9 9 711    81.0   79.0
 21 4979.483146 4.363E-23 3.048E-01.07250.097  815.80320.71-.004760       2 1 1 12       0 1 1 01                    R 19e     3766632429 9 9 711    41.0   39.0
 21 4979.486502 4.250E-28 5.687E-04.06700.079 2042.03130.75-.005142       3 3 3 01       0 2 2 01                    P 42e     3665632429 9 9 711    83.0   85.0
 21 4979.566548 1.078E-27 6.386E-01.06370.070 3366.17790.72-.007180       3 1 1 12       1 1 1 01                    R 57e     3655532429 9 9 711   117.0  115.0
 21 4979.651883 3.839E-30 6.281E-05.06750.081 2541.66900.75-.006146       2 3 3 12       1 1 1 02                    P 39e     3666632429 9 9 711    77.0   79.0
 21 4979.685707 2.547E-26 2.810E-04.06990.091  962.62570.73-.004684       4 0 0 01       0 1 1 01                    P 27e     3666632429 9 9 711    53.0   55.0
 21 4979.693388 2.787E-27 9.572E-04.07020.092 1662.04020.73-.004698       4 1 1 01       1 0 0 01                    P 26e     3666632429 9 9 711    51.0   53.0
 21 4979.705686 3.673E-28 7.566E-01.05710.064 3685.64600.66-.008036       3 0 0 13       1 0 0 02                    R 78e     3655532429 9 9 711   159.0  157.0
 21 4979.720718 1.891E-28 4.506E-05.06970.090 1602.37630.73-.005739       2 2 2 12       1 0 0 02                    P 28e     3666632429 9 9 711    55.0   57.0
 21 4979.765326 9.313E-29 2.880E-01.06110.067 3735.59480.70-.007575       2 3 3 12       0 3 3 01                    R 66f     3655532429 9 9 711   135.0  133.0
 21 4979.820732 1.068E-27 2.149E-05.08800.120  669.72740.70-.001898       3 2 2 01       0 1 1 01                    R  2f     3666632429 9 9 711     7.0    5.0
 21 4979.823388 1.046E-29 1.189E-01.06320.069 3977.42340.72-.006846       4 0 0 13       2 0 0 03                    P 60e     3655532429 9 9 711   119.0  121.0
 21 4979.839557 4.946E-29 1.045E-01.05750.065 3685.64600.66-.007427       3 0 0 12       1 0 0 02                    P 78e     3655532429 9 9 711   155.0  157.0
 21 4979.924045 3.023E-25 2.951E-01.06710.080 1977.09380.75-.006282       2 2 2 12       0 2 2 01                    R 40e     3666632429 9 9 711    83.0   81.0
 21 4979.937763 1.918E-27 6.426E-01.06450.071 3238.05060.73-.007037       3 1 1 12       1 1 1 01                    R 54f     3655532429 9 9 711   111.0  109.0
 21 4979.954005 2.053E-30 1.557E-05.06470.071 2454.95160.73-.005880       2 5 5 01       0 2 2 01                    R 53f     3655532429 9 9 711   109.0  107.0
 21 4979.962282 2.516E-29 3.119E-01.07400.100 3731.40190.70-.005284       3 0 0 22       1 0 0 12                    P 17e     3666632429 9 9 711    33.0   35.0
 21 4979.969679 3.108E-30 3.599E-03.06320.069 3507.51810.72-.005646       4 2 2 01       1 1 1 01                    P 60f     3655532429 9 9 711   119.0  121.0
 21 4979.995596 1.047E-28 6.048E-03.06570.074 2852.86230.74-.005610       4 2 2 02       1 1 1 02                    R 48f     3665632429 9 9 711    99.0   97.0
 21 4980.007270 2.071E-28 7.587E-01.05640.064 3809.19610.65-.008106       3 0 0 13       1 0 0 02                    R 80e     3655532429 9 9 711   163.0  161.0
 21 4980.044689 4.786E-29 4.038E-03.05390.063 3048.01990.62-.007779       1 2 2 11       0 0 0 01                    P 88e     3655532429 9 9 711   175.0  177.0
 21 4980.116166 7.329E-29 2.882E-01.06080.066 3788.00070.69-.007616       2 3 3 12       0 3 3 01                    R 67e     3655532429 9 9 711   137.0  135.0
 21 4980.131609 3.822E-22 3.000E-01.08800.120    2.34130.70-.002469       2 0 0 12       0 0 0 01                    R  2e     3766632429 9 9 711     7.0    5.0
 21 4980.157490 5.630E-30 4.837E-06.06730.080 1945.79570.75-.006315       0 6 6 11       0 2 2 01                    R 39f     3366632429 9 9 711    81.0   79.0
 21 4980.157522 1.632E-24 6.992E-01.06890.088 1750.96060.74-.005632       3 0 0 12       1 0 0 01                    R 30e     4666632429 9 9 711    63.0   61.0
 21 4980.239968 4.561E-28 5.332E-04.06710.080 2009.17250.75-.005114       3 3 3 01       0 2 2 01                    P 41f     3665632429 9 9 711    81.0   83.0
 21 4980.259798 7.148E-28 6.379E-01.06320.069 3457.33290.72-.007272       3 1 1 12       1 1 1 01                    R 59e     3655532429 9 9 711   121.0  119.0
 21 4980.278795 1.150E-28 7.611E-01.05570.064 3935.82230.64-.008175       3 0 0 13       1 0 0 02                    R 82e     3655532429 9 9 711   167.0  165.0
 21 4980.282979 2.205E-28 2.254E-01.06490.072 3456.05220.73-.006604       2 0 0 21       0 0 0 11                    P 53e     3655532429 9 9 711   105.0  107.0
 21 4980.310773 1.286E-29 6.608E-06.06830.085 1801.01980.74-.005872       3 0 0 12       0 2 2 01                    P 34e     3666632429 9 9 711    67.0   69.0
 21 4980.317436 2.062E-26 1.941E-04.06490.072 1074.43060.73-.005787       3 1 1 01       0 0 0 01                    R 52e     3655532429 9 9 711   107.0  105.0
 21 4980.362167 4.250E-23 3.059E-01.07200.096  831.68290.71-.004849       2 1 1 12       0 1 1 01                    R 20f     3766632429 9 9 711    43.0   41.0
 21 4980.441671 2.649E-25 2.951E-01.06700.079 2009.17250.75-.006341       2 2 2 12       0 2 2 01                    R 41f     3665632429 9 9 711    85.0   83.0
 21 4980.452558 4.961E-30 7.001E-03.06290.069 3551.58990.71-.005673       4 2 2 01       1 1 1 01                    P 61e     3655532429 9 9 711   121.0  123.0
 21 4980.469807 5.746E-29 2.885E-01.06050.066 3841.19040.69-.007657       2 3 3 12       0 3 3 01                    R 68f     3655532429 9 9 711   139.0  137.0
 21 4980.520925 6.280E-29 7.625E-01.05500.064 4065.52230.64-.008242       3 0 0 13       1 0 0 02                    R 84e     3655532429 9 9 711   171.0  169.0
 21 4980.614318 2.161E-27 3.421E-05.08620.118  672.06760.69-.002062       3 2 2 01       0 1 1 01                    R  3e     3666632429 9 9 711     9.0    7.0
 21 4980.689660 1.264E-29 1.392E-02.06650.077 3441.95080.74-.005423       5 1 1 02       2 0 0 02                    R 44e     3665632429 9 9 711    91.0   89.0
 21 4980.732710 4.113E-23 3.060E-01.07160.095  847.82630.71-.004935       2 1 1 12       0 1 1 01                    R 21e     3766632429 9 9 711    45.0   43.0
 21 4980.734502 3.376E-29 7.638E-01.05430.063 4198.29360.63-.008308       3 0 0 13       1 0 0 02                    R 86e     3655532429 9 9 711   175.0  173.0
 21 4980.776557 1.303E-27 6.425E-01.06400.070 3324.76130.72-.007133       3 1 1 12       1 1 1 01                    R 56f     3655532429 9 9 711   115.0  113.0
 21 4980.798181 5.217E-29 1.749E-04.07740.105 1984.04590.68-.003135       5 0 0 02       1 1 1 02                    R 11e     3666632429 9 9 711    25.0   23.0
 21 4980.806891 4.485E-29 2.886E-01.06020.066 3895.14940.69-.007697       2 3 3 12       0 3 3 01                    R 69e     3655532429 9 9 711   141.0  139.0
 21 4980.893125 1.250E-28 6.080E-03.06590.075 2813.23130.74-.005564       4 2 2 02       1 1 1 02                    R 47e     3665632429 9 9 711    97.0   95.0
 21 4980.899147 2.448E-30 2.239E-05.06450.071 2497.16000.73-.005923       2 5 5 01       0 2 2 01                    R 54e     3655532429 9 9 711   111.0  109.0
 21 4980.920609 1.786E-29 7.646E-01.05360.063 4334.13380.62-.008372       3 0 0 13       1 0 0 02                    R 88e     3655532429 9 9 711   179.0  177.0
 21 4980.924662 4.665E-28 6.374E-01.06260.068 3551.58990.71-.007361       3 1 1 12       1 1 1 01                    R 61e     3655532429 9 9 711   125.0  123.0
 21 4980.936550 3.384E-30 3.304E-06.06710.080 1977.09370.75-.006376       0 6 6 11       0 2 2 01                    R 40e     3366632429 9 9 711    83.0   81.0
 21 4980.938626 2.316E-25 2.958E-01.06680.078 2042.03130.75-.006399       2 2 2 12       0 2 2 01                    R 42e     3665632429 9 9 711    87.0   85.0
 21 4980.978973 4.968E-28 5.097E-04.06730.080 1977.09380.75-.005085       3 3 3 01       0 2 2 01                    P 40e     3666632429 9 9 711    79.0   81.0
 21 4981.037506 6.598E-29 2.102E-05.06990.091 1662.04020.73-.004444       3 3 3 01       1 0 0 01                    R 26e     3666632429 9 9 711    55.0   53.0
 21 4981.060871 3.863E-30 4.477E-05.06800.084 2453.92450.74-.006035       2 3 3 12       1 1 1 02                    P 36f     3666632429 9 9 711    71.0   73.0
 21 4981.080649 9.298E-30 7.649E-01.05290.063 4473.04040.61-.008434       3 0 0 13       1 0 0 02                    R 90e     3644432429 9 9 711   183.0  181.0
 21 4981.148508 3.489E-29 2.889E-01.05980.066 3949.89310.68-.007737       2 3 3 12       0 3 3 01                    R 70f     3655532429 9 9 711   143.0  141.0
 21 4981.166044 2.494E-26 2.435E-04.07050.093  921.23810.72-.004631       4 0 0 01       0 1 1 01                    P 25e     3666632429 9 9 711    49.0   51.0
 21 4981.216474 4.761E-30 7.643E-01.05220.063 4615.01080.61-.008495       3 0 0 13       1 0 0 02                    R 92e     3644432429 9 9 711   187.0  185.0
 21 4981.234813 1.367E-24 6.996E-01.06850.086 1800.09570.74-.005771       3 0 0 12       1 0 0 01                    R 32e     3666632429 9 9 711    67.0   65.0
 21 4981.239617 2.649E-27 8.141E-04.07090.094 1622.25620.72-.004645       4 1 1 01       1 0 0 01                    P 24e     3666632429 9 9 711    47.0   49.0
 21 4981.330575 2.397E-30 7.624E-01.05150.063 4760.04240.60-.008555       3 0 0 13       1 0 0 02                    R 94e     3644432429 9 9 711   191.0  189.0
