101 2062.834200 1.065E-25 9.451E-02.06680.103 1686.83700.69-.003891          2 1 0          1 0 0 30  0 30     - 29  1 29     -24534312 8 5 3 4 3   180.0  174.0
101 2062.837400 1.102E-25 9.461E-02.06680.103 1686.77210.69-.003891          2 1 0          1 0 0 30  0 30     + 29  1 29     +24534312 8 5 3 4 3   186.0  180.0
101 2062.894700 1.517E-23 1.595E-02.07500.105  263.10370.68-.002174          1 1 0          0 0 0 24  1 23     + 23  2 22     +24534312 8 5 3 4 3   150.0  144.0
101 2062.899300 1.456E-23 1.595E-02.07500.105  263.11160.68-.002174          1 1 0          0 0 0 24  1 23     - 23  2 22     -24534312 8 5 3 4 3   144.0  138.0
101 2063.108300 1.112E-25 4.767E-02.07980.110 1407.76080.76-.003030          2 1 0          1 0 0 15  1 15     + 14  0 14     +24534312 8 5 3 4 3    96.0   90.0
101 2063.112900 1.039E-25 4.751E-02.07980.110 1407.78320.76-.003030          2 1 0          1 0 0 15  1 15     - 14  0 14     -24534312 8 5 3 4 3    90.0   84.0
101 2063.592600 2.209E-24 2.481E-02.06600.093  866.51520.72-.003876          1 1 0          0 0 0 44  2 42     - 43  3 41     -24534312 8 5 3 4 3   264.0  258.0
101 2063.594600 2.259E-24 2.480E-02.06600.093  866.48860.72-.003876          1 1 0          0 0 0 44  2 42     + 43  3 41     +24534312 8 5 3 4 3   270.0  264.0
101 2063.692900 1.866E-24 5.302E-02.07820.108  884.69290.72-.002862          1 2 0          0 1 0 18  0 18     + 17  1 17     +24534312 8 5 3 4 3   114.0  108.0
101 2063.694400 1.764E-24 5.292E-02.07820.108  884.72590.72-.002862          1 2 0          0 1 0 18  0 18     - 17  1 17     -24534312 8 5 3 4 3   108.0  102.0
101 2063.933800 5.064E-24 6.143E-03.08120.112   30.38340.68-.001857          1 1 0          0 0 0  7  1  7     -  8  0  8     -24534312 8 5 3 4 3    42.0   48.0
101 2063.952300 5.725E-24 6.076E-03.08120.112   30.37060.68-.001857          1 1 0          0 0 0  7  1  7     +  8  0  8     +24534312 8 5 3 4 3    48.0   54.0
101 2064.153300 2.006E-23 1.663E-02.08290.112   45.03440.73-.001357          1 1 0          0 0 0 10  0 10     +  9  1  9     +24534312 8 5 3 4 3    66.0   60.0
101 2064.165400 1.816E-23 1.656E-02.08290.112   45.03950.73-.001357          1 1 0          0 0 0 10  0 10     -  9  1  9     -24534312 8 5 3 4 3    60.0   54.0
101 2064.169600 1.284E-25 1.171E-04.08290.112   45.03440.73-.001357          1 1 0          0 0 0 10  0 10     -  9  1  9     +24534312 8 5 3 4 3    60.0   60.0
101 2064.239600 1.213E-25 5.249E-02.07910.109 1433.69900.76-.003257          2 1 0          1 0 0 17  1 17     + 16  0 16     +24534312 8 5 3 4 3   108.0  102.0
101 2064.246800 1.143E-25 5.237E-02.07910.109 1433.72510.76-.003257          2 1 0          1 0 0 17  1 17     - 16  0 16     -24534312 8 5 3 4 3   102.0   96.0
101 2064.321400 2.604E-25 3.694E-02.08770.114  752.19090.74-.000383          1 2 0          0 1 0  2  1  1     -  2  0  2     -24534312 8 5 3 4 3    12.0   12.0
101 2064.394400 5.570E-25 4.066E-02.08670.113  758.09390.74-.000923          1 2 0          0 1 0  4  1  3     -  4  0  4     -24534312 8 5 3 4 3    24.0   24.0
101 2064.406400 4.107E-25 3.884E-02.08770.114  752.18690.74-.000383          1 2 0          0 1 0  2  1  1     +  2  0  2     +24534312 8 5 3 4 3    18.0   18.0
101 2064.441800 7.006E-25 4.091E-02.08670.113  758.08690.74-.000923          1 2 0          0 1 0  4  1  3     +  4  0  4     +24534312 8 5 3 4 3    30.0   30.0
101 2064.461300 1.003E-25 1.035E-01.06540.102 1737.07610.69-.003919          2 1 0          1 0 0 32  0 32     + 31  1 31     +24534312 8 5 3 4 3   198.0  192.0
101 2064.478600 8.075E-25 4.111E-02.08590.113  767.36690.74-.001414          1 2 0          0 1 0  6  1  5     -  6  0  6     -24534312 8 5 3 4 3    36.0   36.0
101 2064.513800 9.434E-25 4.117E-02.08590.113  767.35690.74-.001414          1 2 0          0 1 0  6  1  5     +  6  0  6     +24534312 8 5 3 4 3    42.0   42.0
